0.80823,2.1083,0.064258,-0.21585,0.019485,8.3919
0.80828,2.1083,0.064259,-0.21588,0.01986,8.3925
0.80833,2.1083,0.06426,-0.21589,0.020233,8.3928
0.80838,2.1083,0.064261,-0.21591,0.020604,8.3862
0.80844,2.1083,0.064262,-0.21593,0.020974,8.3957
0.80849,2.1083,0.064263,-0.21594,0.021341,8.3992
0.80854,2.1083,0.064264,-0.21595,0.021707,8.3935
0.80859,2.1083,0.064265,-0.21596,0.02207,8.4008
0.80865,2.1083,0.064266,-0.21597,0.022431,8.3973
0.8087,2.1082,0.064268,-0.21598,0.022789,8.3958
0.80875,2.1082,0.064269,-0.21599,0.023145,8.405
0.8088,2.1082,0.06427,-0.21599,0.023499,8.3996
0.80886,2.1082,0.064271,-0.216,0.02385,8.3977
0.80891,2.1082,0.064273,-0.216,0.024199,8.4056
0.80896,2.1082,0.064274,-0.21601,0.024545,8.4127
0.80902,2.1082,0.064275,-0.21601,0.024888,8.414
0.80907,2.1082,0.064277,-0.21602,0.025228,8.4099
0.80912,2.1082,0.064278,-0.21602,0.025566,8.4228
0.80917,2.1081,0.064279,-0.21603,0.0259,8.4294
0.80923,2.1081,0.064281,-0.21603,0.026231,8.4289
0.80928,2.1081,0.064282,-0.21604,0.026558,8.4335
0.80933,2.1081,0.064283,-0.21605,0.026882,8.4313
0.80938,2.1081,0.064285,-0.21606,0.027202,8.4273
0.80944,2.1081,0.064286,-0.21607,0.02752,8.43
0.80949,2.1081,0.064288,-0.21608,0.027833,8.4356
0.80954,2.1081,0.064289,-0.21609,0.028143,8.4295
0.80959,2.108,0.064291,-0.21611,0.02845,8.4302
0.80965,2.108,0.064292,-0.21612,0.028754,8.4326
0.8097,2.108,0.064294,-0.21614,0.029055,8.4285
0.80975,2.108,0.064295,-0.21616,0.029353,8.4253
0.8098,2.108,0.064297,-0.21618,0.029649,8.4285
0.80986,2.108,0.064299,-0.21621,0.029942,8.4313
0.80991,2.108,0.0643,-0.21623,0.030233,8.4278
0.80996,2.108,0.064302,-0.21626,0.030522,8.4349
0.81002,2.108,0.064303,-0.21628,0.03081,8.4345
0.81007,2.1079,0.064305,-0.21631,0.031096,8.4247
0.81012,2.1079,0.064307,-0.21634,0.031381,8.4271
0.81017,2.1079,0.064308,-0.21638,0.031666,8.4274
0.81023,2.1079,0.06431,-0.21641,0.03195,8.4201
0.81028,2.1079,0.064312,-0.21644,0.032233,8.4094
0.81033,2.1079,0.064313,-0.21648,0.032517,8.4117
0.81038,2.1079,0.064315,-0.21651,0.032802,8.4062
0.81044,2.1079,0.064317,-0.21655,0.033087,8.4101
0.81049,2.1079,0.064319,-0.21658,0.033374,8.4116
0.81054,2.1078,0.06432,-0.21662,0.033661,8.4067
0.81059,2.1078,0.064322,-0.21665,0.033951,8.4018
0.81065,2.1078,0.064324,-0.21669,0.034242,8.4003
0.8107,2.1078,0.064326,-0.21672,0.034536,8.3919
0.81075,2.1078,0.064328,-0.21676,0.034832,8.383
0.81081,2.1078,0.064329,-0.21679,0.03513,8.3813
0.81086,2.1078,0.064331,-0.21682,0.03543,8.3734
0.81091,2.1078,0.064333,-0.21685,0.035732,8.3609
0.81096,2.1078,0.064335,-0.21688,0.036036,8.3595
0.81102,2.1077,0.064337,-0.21691,0.036342,8.351
0.81107,2.1077,0.064339,-0.21693,0.03665,8.3438
0.81112,2.1077,0.064341,-0.21696,0.03696,8.34
0.81117,2.1077,0.064343,-0.21699,0.037272,8.3331
0.81123,2.1077,0.064345,-0.21701,0.037584,8.335
0.81128,2.1077,0.064347,-0.21704,0.037898,8.3324
0.81133,2.1077,0.064349,-0.21706,0.038213,8.3383
0.81138,2.1077,0.064351,-0.21709,0.038528,8.3415
0.81144,2.1076,0.064353,-0.21711,0.038844,8.347
0.81149,2.1076,0.064355,-0.21713,0.039159,8.3557
0.81154,2.1076,0.064357,-0.21716,0.039474,8.3595
0.81159,2.1076,0.064359,-0.21718,0.039788,8.3669
0.81165,2.1076,0.064361,-0.21721,0.040101,8.369
0.8117,2.1076,0.064363,-0.21723,0.040413,8.3674
0.81175,2.1076,0.064366,-0.21726,0.040722,8.3623
0.81181,2.1076,0.064368,-0.21729,0.04103,8.3658
0.81186,2.1076,0.06437,-0.21731,0.041335,8.3661
0.81191,2.1075,0.064372,-0.21734,0.041637,8.3595
0.81196,2.1075,0.064374,-0.21737,0.041936,8.3694
0.81202,2.1075,0.064376,-0.2174,0.042231,8.3721
0.81207,2.1075,0.064379,-0.21743,0.042522,8.3718
0.81212,2.1075,0.064381,-0.21746,0.04281,8.3702
0.81217,2.1075,0.064383,-0.21748,0.043092,8.3767
0.81223,2.1075,0.064386,-0.21751,0.04337,8.3756
0.81228,2.1075,0.064388,-0.21754,0.043643,8.3671
0.81233,2.1075,0.06439,-0.21757,0.043911,8.3725
0.81238,2.1074,0.064392,-0.2176,0.044173,8.3672
0.81244,2.1074,0.064395,-0.21762,0.044429,8.3639
0.81249,2.1074,0.064397,-0.21765,0.04468,8.362
0.81254,2.1074,0.0644,-0.21768,0.044923,8.3686
0.81259,2.1074,0.064402,-0.2177,0.045161,8.3738
0.81265,2.1074,0.064404,-0.21772,0.045392,8.3748
0.8127,2.1074,0.064407,-0.21774,0.045616,8.3775
0.81275,2.1074,0.064409,-0.21776,0.045832,8.3801
0.81281,2.1074,0.064412,-0.21778,0.046042,8.3888
0.81286,2.1073,0.064414,-0.21779,0.046245,8.4012
0.81291,2.1073,0.064416,-0.2178,0.046441,8.4042
0.81296,2.1073,0.064419,-0.21781,0.046629,8.4093
0.81302,2.1073,0.064421,-0.21781,0.046809,8.4215
0.81307,2.1073,0.064424,-0.21781,0.046982,8.4228
0.81312,2.1073,0.064426,-0.21781,0.047147,8.4348
0.81317,2.1073,0.064429,-0.2178,0.047304,8.447
0.81323,2.1073,0.064431,-0.21779,0.047453,8.4514
0.81328,2.1072,0.064434,-0.21777,0.047592,8.4503
0.81333,2.1072,0.064436,-0.21775,0.047723,8.4515
0.81338,2.1072,0.064439,-0.21773,0.047844,8.4563
0.81344,2.1072,0.064441,-0.2177,0.047956,8.4471
0.81349,2.1072,0.064444,-0.21766,0.048057,8.4438
0.81354,2.1072,0.064446,-0.21762,0.048148,8.4429
0.81359,2.1072,0.064449,-0.21758,0.048229,8.432
0.81365,2.1072,0.064451,-0.21753,0.048299,8.4251
0.8137,2.1072,0.064454,-0.21748,0.048358,8.4274
0.81375,2.1071,0.064457,-0.21742,0.048406,8.4213
0.81381,2.1071,0.064459,-0.21735,0.048442,8.4191
0.81386,2.1071,0.064462,-0.21729,0.048467,8.421
0.81391,2.1071,0.064464,-0.21722,0.048481,8.4219
0.81396,2.1071,0.064467,-0.21714,0.048483,8.421
0.81402,2.1071,0.064469,-0.21706,0.048473,8.4372
0.81407,2.1071,0.064472,-0.21697,0.048453,8.4439
0.81412,2.1071,0.064474,-0.21689,0.04842,8.4421
0.81417,2.1071,0.064477,-0.21679,0.048377,8.451
0.81423,2.107,0.06448,-0.2167,0.048323,8.4532
0.81428,2.107,0.064482,-0.2166,0.048258,8.4493
0.81433,2.107,0.064485,-0.21649,0.048182,8.4473
0.81438,2.107,0.064487,-0.21638,0.048095,8.4468
0.81444,2.107,0.06449,-0.21627,0.047999,8.4442
0.81449,2.107,0.064492,-0.21616,0.047893,8.441
0.81454,2.107,0.064495,-0.21604,0.047778,8.4511
0.81459,2.107,0.064497,-0.21592,0.047654,8.4456
0.81465,2.107,0.0645,-0.21579,0.047522,8.4395
0.8147,2.1069,0.064502,-0.21566,0.047381,8.4497
0.81475,2.1069,0.064505,-0.21554,0.047233,8.4528
0.81481,2.1069,0.064507,-0.21541,0.047079,8.4494
0.81486,2.1069,0.06451,-0.21527,0.046918,8.4502
0.81491,2.1069,0.064512,-0.21514,0.046752,8.4612
0.81496,2.1069,0.064515,-0.21501,0.046581,8.4551
0.81502,2.1069,0.064517,-0.21487,0.046405,8.459
0.81507,2.1069,0.06452,-0.21473,0.046226,8.4713
0.81512,2.1068,0.064522,-0.2146,0.046044,8.468
0.81517,2.1068,0.064524,-0.21446,0.045859,8.4672
0.81523,2.1068,0.064527,-0.21432,0.045673,8.4725
0.81528,2.1068,0.064529,-0.21417,0.045487,8.4659
0.81533,2.1068,0.064531,-0.21403,0.0453,8.4706
0.81538,2.1068,0.064534,-0.21389,0.045113,8.4794
0.81544,2.1068,0.064536,-0.21374,0.044927,8.4784
0.81549,2.1068,0.064539,-0.2136,0.044741,8.4698
0.81554,2.1068,0.064541,-0.21345,0.044557,8.4712
0.81559,2.1067,0.064543,-0.21331,0.044374,8.4717
0.81565,2.1067,0.064546,-0.21316,0.044192,8.4722
0.8157,2.1067,0.064548,-0.21301,0.044012,8.4738
0.81575,2.1067,0.06455,-0.21286,0.043832,8.4686
0.81581,2.1067,0.064552,-0.21271,0.043654,8.4597
0.81586,2.1067,0.064555,-0.21256,0.043478,8.4595
0.81591,2.1067,0.064557,-0.2124,0.043303,8.4651
0.81596,2.1067,0.064559,-0.21225,0.043128,8.461
0.81602,2.1067,0.064562,-0.21209,0.042955,8.4527
0.81607,2.1066,0.064564,-0.21193,0.042783,8.4598
0.81612,2.1066,0.064566,-0.21177,0.042612,8.4524
0.81617,2.1066,0.064568,-0.21161,0.042442,8.449
0.81623,2.1066,0.064571,-0.21145,0.042272,8.453
0.81628,2.1066,0.064573,-0.21129,0.042102,8.457
0.81633,2.1066,0.064575,-0.21112,0.041934,8.4545
0.81638,2.1066,0.064577,-0.21096,0.041765,8.4515
0.81644,2.1066,0.064579,-0.21079,0.041597,8.4525
0.81649,2.1066,0.064582,-0.21062,0.041429,8.4446
0.81654,2.1065,0.064584,-0.21045,0.041262,8.4389
0.81659,2.1065,0.064586,-0.21027,0.041094,8.4373
0.81665,2.1065,0.064588,-0.2101,0.040927,8.4324
0.8167,2.1065,0.06459,-0.20992,0.04076,8.422
0.81675,2.1065,0.064592,-0.20974,0.040593,8.4212
0.81681,2.1065,0.064594,-0.20956,0.040426,8.4174
0.81686,2.1065,0.064597,-0.20938,0.04026,8.4022
0.81691,2.1065,0.064599,-0.2092,0.040094,8.4006
0.81696,2.1065,0.064601,-0.20902,0.039929,8.3937
0.81702,2.1064,0.064603,-0.20883,0.039764,8.3855
0.81707,2.1064,0.064605,-0.20865,0.039599,8.3919
0.81712,2.1064,0.064607,-0.20847,0.039434,8.4006
0.81717,2.1064,0.064609,-0.20828,0.03927,8.3975
0.81723,2.1064,0.064611,-0.2081,0.039106,8.4053
0.81728,2.1064,0.064613,-0.20792,0.038942,8.4193
0.81733,2.1064,0.064615,-0.20774,0.038778,8.4256
0.81738,2.1064,0.064617,-0.20755,0.038615,8.4329
0.81744,2.1064,0.064619,-0.20737,0.038452,8.437
0.81749,2.1063,0.064621,-0.20719,0.03829,8.4345
0.81754,2.1063,0.064623,-0.20701,0.038128,8.4432
0.81759,2.1063,0.064625,-0.20683,0.037967,8.4509
0.81765,2.1063,0.064627,-0.20666,0.037807,8.4481
0.8177,2.1063,0.064629,-0.20648,0.037647,8.4528
0.81775,2.1063,0.064631,-0.20631,0.037488,8.4565
0.81781,2.1063,0.064633,-0.20614,0.037329,8.4561
0.81786,2.1063,0.064635,-0.20597,0.037171,8.457
0.81791,2.1063,0.064637,-0.2058,0.037014,8.4607
0.81796,2.1063,0.064639,-0.20564,0.036857,8.4657
0.81802,2.1062,0.064641,-0.20548,0.0367,8.4594
0.81807,2.1062,0.064643,-0.20532,0.036544,8.462
0.81812,2.1062,0.064645,-0.20516,0.036388,8.4708
0.81817,2.1062,0.064647,-0.20501,0.036231,8.4604
0.81823,2.1062,0.064649,-0.20486,0.036075,8.4599
0.81828,2.1062,0.06465,-0.20472,0.035918,8.4649
0.81833,2.1062,0.064652,-0.20458,0.03576,8.4599
0.81838,2.1062,0.064654,-0.20444,0.035603,8.4598
0.81844,2.1062,0.064656,-0.20431,0.035445,8.4609
0.81849,2.1061,0.064658,-0.20419,0.035287,8.4555
0.81854,2.1061,0.06466,-0.20407,0.035129,8.4579
0.81859,2.1061,0.064662,-0.20395,0.034972,8.4621
0.81865,2.1061,0.064664,-0.20384,0.034815,8.4655
0.8187,2.1061,0.064665,-0.20373,0.034659,8.4688
0.81875,2.1061,0.064667,-0.20363,0.034505,8.4797
0.81881,2.1061,0.064669,-0.20353,0.034351,8.4892
0.81886,2.1061,0.064671,-0.20344,0.0342,8.497
0.81891,2.1061,0.064673,-0.20335,0.034052,8.5085
0.81896,2.106,0.064674,-0.20326,0.033907,8.5241
0.81902,2.106,0.064676,-0.20319,0.033765,8.5302
0.81907,2.106,0.064678,-0.20311,0.033626,8.5317
0.81912,2.106,0.06468,-0.20304,0.033493,8.5424
0.81917,2.106,0.064681,-0.20297,0.033364,8.5366
0.81923,2.106,0.064683,-0.20291,0.033241,8.529
0.81928,2.106,0.064685,-0.20285,0.033123,8.5327
0.81933,2.106,0.064687,-0.20279,0.033012,8.5296
0.81938,2.106,0.064688,-0.20274,0.032908,8.5185
0.81944,2.106,0.06469,-0.20269,0.03281,8.5129
0.81949,2.1059,0.064692,-0.20264,0.032719,8.5031
0.81954,2.1059,0.064694,-0.2026,0.032635,8.4958
0.81959,2.1059,0.064695,-0.20256,0.032558,8.4904
0.81965,2.1059,0.064697,-0.20252,0.032489,8.4879
0.8197,2.1059,0.064699,-0.20247,0.032427,8.4809
0.81975,2.1059,0.0647,-0.20244,0.032374,8.4845
0.81981,2.1059,0.064702,-0.2024,0.032327,8.4821
0.81986,2.1059,0.064704,-0.20236,0.032289,8.4768
0.81991,2.1059,0.064705,-0.20232,0.032258,8.4767
0.81996,2.1058,0.064707,-0.20228,0.032236,8.4732
0.82002,2.1058,0.064709,-0.20224,0.032221,8.4724
0.82007,2.1058,0.064711,-0.2022,0.032214,8.4735
0.82012,2.1058,0.064712,-0.20216,0.032214,8.4808
0.82017,2.1058,0.064714,-0.20212,0.032223,8.4789
0.82023,2.1058,0.064716,-0.20207,0.032239,8.4781
0.82028,2.1058,0.064717,-0.20203,0.032263,8.4841
0.82033,2.1058,0.064719,-0.20198,0.032293,8.4937
0.82038,2.1058,0.064721,-0.20193,0.032331,8.4936
0.82044,2.1057,0.064722,-0.20188,0.032375,8.4978
0.82049,2.1057,0.064724,-0.20183,0.032425,8.5026
0.82054,2.1057,0.064726,-0.20178,0.03248,8.5013
0.82059,2.1057,0.064728,-0.20172,0.032541,8.4918
0.82065,2.1057,0.064729,-0.20167,0.032605,8.4953
0.8207,2.1057,0.064731,-0.20161,0.032674,8.4907
0.82075,2.1057,0.064733,-0.20156,0.032747,8.4731
0.82081,2.1057,0.064734,-0.2015,0.032824,8.4719
0.82086,2.1057,0.064736,-0.20145,0.032904,8.4697
0.82091,2.1057,0.064738,-0.20139,0.032988,8.4597
0.82096,2.1056,0.06474,-0.20133,0.033075,8.454
0.82102,2.1056,0.064741,-0.20127,0.033165,8.4509
0.82107,2.1056,0.064743,-0.20122,0.033257,8.4454
0.82112,2.1056,0.064745,-0.20116,0.033352,8.4466
0.82117,2.1056,0.064747,-0.2011,0.033449,8.4461
0.82123,2.1056,0.064748,-0.20105,0.033548,8.4383
0.82128,2.1056,0.06475,-0.20099,0.033649,8.4381
0.82133,2.1056,0.064752,-0.20093,0.033752,8.4345
0.82138,2.1056,0.064754,-0.20088,0.033855,8.4357
0.82144,2.1055,0.064756,-0.20082,0.03396,8.4363
0.82149,2.1055,0.064757,-0.20077,0.034065,8.444
0.82154,2.1055,0.064759,-0.20071,0.034171,8.4426
0.82159,2.1055,0.064761,-0.20066,0.034277,8.4371
0.82165,2.1055,0.064763,-0.2006,0.034383,8.4435
0.8217,2.1055,0.064765,-0.20055,0.034489,8.451
0.82175,2.1055,0.064766,-0.20049,0.034594,8.4501
0.82181,2.1055,0.064768,-0.20044,0.034697,8.4514
0.82186,2.1055,0.06477,-0.20038,0.034799,8.4574
0.82191,2.1055,0.064772,-0.20033,0.034899,8.456
0.82196,2.1054,0.064774,-0.20027,0.034996,8.4669
0.82202,2.1054,0.064775,-0.20022,0.03509,8.4687
0.82207,2.1054,0.064777,-0.20016,0.035179,8.4701
0.82212,2.1054,0.064779,-0.2001,0.035263,8.4734
0.82217,2.1054,0.064781,-0.20004,0.035343,8.4709
0.82223,2.1054,0.064783,-0.19999,0.035416,8.47
0.82228,2.1054,0.064785,-0.19992,0.035483,8.4588
0.82233,2.1054,0.064787,-0.19986,0.035543,8.4519
0.82238,2.1054,0.064789,-0.1998,0.035596,8.4499
0.82244,2.1053,0.06479,-0.19973,0.035642,8.4437
0.82249,2.1053,0.064792,-0.19967,0.035681,8.4417
0.82254,2.1053,0.064794,-0.1996,0.035711,8.4397
0.82259,2.1053,0.064796,-0.19952,0.035734,8.4298
0.82265,2.1053,0.064798,-0.19945,0.035748,8.4258
0.8227,2.1053,0.0648,-0.19938,0.035754,8.4327
0.82275,2.1053,0.064802,-0.1993,0.035751,8.4224
0.82281,2.1053,0.064804,-0.19922,0.035738,8.4233
0.82286,2.1053,0.064806,-0.19914,0.035716,8.4264
0.82291,2.1053,0.064807,-0.19906,0.035685,8.4289
0.82296,2.1052,0.064809,-0.19898,0.035645,8.4244
0.82302,2.1052,0.064811,-0.1989,0.035595,8.4228
0.82307,2.1052,0.064813,-0.19881,0.035535,8.4303
0.82312,2.1052,0.064815,-0.19873,0.035467,8.426
0.82317,2.1052,0.064817,-0.19864,0.035389,8.427
0.82323,2.1052,0.064819,-0.19856,0.035304,8.4282
0.82328,2.1052,0.064821,-0.19847,0.03521,8.4278
0.82333,2.1052,0.064822,-0.19839,0.035109,8.426
0.82338,2.1052,0.064824,-0.1983,0.035002,8.4323
0.82344,2.1051,0.064826,-0.19821,0.034887,8.4309
0.82349,2.1051,0.064828,-0.19813,0.034767,8.4262
0.82354,2.1051,0.06483,-0.19804,0.034642,8.4269
0.82359,2.1051,0.064832,-0.19796,0.034512,8.4196
0.82365,2.1051,0.064833,-0.19787,0.034377,8.4219
0.8237,2.1051,0.064835,-0.19779,0.034239,8.4222
0.82375,2.1051,0.064837,-0.19771,0.034097,8.4239
0.82381,2.1051,0.064839,-0.19763,0.033953,8.4189
0.82386,2.1051,0.06484,-0.19755,0.033807,8.4204
0.82391,2.1051,0.064842,-0.19748,0.033658,8.4193
0.82396,2.105,0.064844,-0.1974,0.033509,8.417
0.82402,2.105,0.064846,-0.19733,0.033358,8.4157
0.82407,2.105,0.064847,-0.19726,0.033206,8.4167
0.82412,2.105,0.064849,-0.19719,0.033054,8.41
0.82417,2.105,0.064851,-0.19713,0.032901,8.4005
0.82423,2.105,0.064853,-0.19706,0.032748,8.399
0.82428,2.105,0.064854,-0.197,0.032594,8.3963
0.82433,2.105,0.064856,-0.19694,0.032439,8.3974
0.82438,2.105,0.064858,-0.19689,0.032284,8.4108
0.82444,2.105,0.064859,-0.19684,0.032127,8.4085
0.82449,2.1049,0.064861,-0.19679,0.031969,8.412
0.82454,2.1049,0.064863,-0.19674,0.031809,8.4154
0.82459,2.1049,0.064865,-0.19669,0.031648,8.415
0.82465,2.1049,0.064866,-0.19665,0.031486,8.425
0.8247,2.1049,0.064868,-0.19661,0.031322,8.4297
0.82475,2.1049,0.064869,-0.19657,0.031157,8.4243
0.82481,2.1049,0.064871,-0.19653,0.030991,8.4244
0.82486,2.1049,0.064873,-0.19649,0.030824,8.4276
0.82491,2.1049,0.064874,-0.19645,0.030656,8.4333
0.82496,2.1048,0.064876,-0.19642,0.030486,8.4307
0.82502,2.1048,0.064878,-0.19639,0.030315,8.438
0.82507,2.1048,0.064879,-0.19635,0.030142,8.4483
0.82512,2.1048,0.064881,-0.19632,0.029967,8.4445
0.82517,2.1048,0.064882,-0.19629,0.029791,8.4479
0.82523,2.1048,0.064884,-0.19626,0.029612,8.4534
0.82528,2.1048,0.064885,-0.19624,0.029432,8.4484
0.82533,2.1048,0.064887,-0.19621,0.029249,8.4519
0.82538,2.1048,0.064888,-0.19618,0.029065,8.4534
0.82544,2.1048,0.06489,-0.19616,0.028879,8.46
0.82549,2.1047,0.064891,-0.19613,0.028691,8.4575
0.82554,2.1047,0.064893,-0.19611,0.028501,8.4592
0.82559,2.1047,0.064894,-0.19609,0.028311,8.4534
0.82565,2.1047,0.064896,-0.19606,0.028119,8.4477
0.8257,2.1047,0.064897,-0.19604,0.027928,8.4444
0.82575,2.1047,0.064899,-0.19602,0.027735,8.4471
0.82581,2.1047,0.0649,-0.196,0.027544,8.4377
0.82586,2.1047,0.064902,-0.19598,0.027353,8.4414
0.82591,2.1047,0.064903,-0.19596,0.027162,8.4344
0.82596,2.1047,0.064905,-0.19595,0.026974,8.437
0.82602,2.1046,0.064906,-0.19593,0.026787,8.4334
0.82607,2.1046,0.064907,-0.19591,0.026603,8.4476
0.82612,2.1046,0.064909,-0.1959,0.026421,8.4408
0.82617,2.1046,0.06491,-0.19589,0.026243,8.4409
0.82623,2.1046,0.064912,-0.19588,0.026067,8.4382
0.82628,2.1046,0.064913,-0.19587,0.025895,8.4334
0.82633,2.1046,0.064914,-0.19586,0.025727,8.4314
0.82638,2.1046,0.064916,-0.19586,0.025561,8.4289
0.82644,2.1046,0.064917,-0.19585,0.025399,8.4302
0.82649,2.1045,0.064918,-0.19585,0.02524,8.4229
0.82654,2.1045,0.06492,-0.19585,0.025084,8.4184
0.82659,2.1045,0.064921,-0.19585,0.024931,8.417
0.82665,2.1045,0.064922,-0.19585,0.02478,8.4141
0.8267,2.1045,0.064923,-0.19586,0.024631,8.4133
0.82675,2.1045,0.064925,-0.19586,0.024484,8.419
0.82681,2.1045,0.064926,-0.19587,0.024339,8.4115
0.82686,2.1045,0.064927,-0.19588,0.024195,8.411
0.82691,2.1045,0.064929,-0.1959,0.024052,8.4093
0.82696,2.1045,0.06493,-0.19591,0.023911,8.3984
0.82702,2.1044,0.064931,-0.19593,0.02377,8.3973
0.82707,2.1044,0.064932,-0.19594,0.023631,8.3932
0.82712,2.1044,0.064934,-0.19596,0.023494,8.3882
0.82717,2.1044,0.064935,-0.19598,0.023357,8.3859
0.82723,2.1044,0.064936,-0.196,0.02322,8.3822
0.82728,2.1044,0.064937,-0.19603,0.023085,8.3789
0.82733,2.1044,0.064938,-0.19605,0.02295,8.3673
0.82738,2.1044,0.06494,-0.19608,0.022815,8.3619
0.82744,2.1044,0.064941,-0.19611,0.022682,8.3646
0.82749,2.1044,0.064942,-0.19614,0.022549,8.355
0.82754,2.1043,0.064943,-0.19617,0.022416,8.3606
0.82759,2.1043,0.064944,-0.1962,0.022285,8.3677
0.82765,2.1043,0.064946,-0.19624,0.022156,8.3612
0.8277,2.1043,0.064947,-0.19628,0.022028,8.3616
0.82775,2.1043,0.064948,-0.19632,0.021902,8.3729
0.82781,2.1043,0.064949,-0.19636,0.021778,8.3736
0.82786,2.1043,0.06495,-0.1964,0.021657,8.3772
0.82791,2.1043,0.064951,-0.19645,0.02154,8.3923
0.82796,2.1043,0.064953,-0.19649,0.021427,8.4072
0.82802,2.1042,0.064954,-0.19654,0.02132,8.4106
0.82807,2.1042,0.064955,-0.19659,0.021219,8.4198
0.82812,2.1042,0.064956,-0.19664,0.021124,8.4302
0.82817,2.1042,0.064957,-0.1967,0.021037,8.4291
0.82823,2.1042,0.064958,-0.19675,0.020959,8.4297
0.82828,2.1042,0.064959,-0.19681,0.020891,8.4319
0.82833,2.1042,0.06496,-0.19686,0.020833,8.4227
0.82838,2.1042,0.064961,-0.19692,0.020785,8.4151
0.82844,2.1042,0.064962,-0.19698,0.02075,8.4175
0.82849,2.1042,0.064964,-0.19704,0.020726,8.4184
0.82854,2.1041,0.064965,-0.1971,0.020716,8.4147
0.82859,2.1041,0.064966,-0.19716,0.020718,8.4169
0.82865,2.1041,0.064967,-0.19722,0.020732,8.416
0.8287,2.1041,0.064968,-0.19727,0.02076,8.4102
0.82875,2.1041,0.064969,-0.19733,0.020801,8.4027
0.82881,2.1041,0.06497,-0.19739,0.020854,8.4028
0.82886,2.1041,0.064971,-0.19744,0.020919,8.4022
0.82891,2.1041,0.064972,-0.1975,0.020996,8.4063
0.82896,2.1041,0.064973,-0.19755,0.021084,8.4091
0.82902,2.1041,0.064974,-0.1976,0.021183,8.4093
0.82907,2.104,0.064975,-0.19764,0.021292,8.4167
0.82912,2.104,0.064977,-0.19769,0.021411,8.4268
0.82917,2.104,0.064978,-0.19773,0.021538,8.4276
0.82923,2.104,0.064979,-0.19777,0.021674,8.4324
0.82928,2.104,0.06498,-0.19781,0.021816,8.4427
0.82933,2.104,0.064981,-0.19784,0.021965,8.4388
0.82938,2.104,0.064982,-0.19787,0.02212,8.4366
0.82944,2.104,0.064984,-0.1979,0.022279,8.4419
0.82949,2.104,0.064985,-0.19792,0.022443,8.4389
0.82954,2.1039,0.064986,-0.19794,0.022609,8.4349
0.82959,2.1039,0.064987,-0.19795,0.022778,8.4424
0.82965,2.1039,0.064988,-0.19797,0.022947,8.4404
0.8297,2.1039,0.06499,-0.19797,0.023117,8.4382
0.82975,2.1039,0.064991,-0.19798,0.023287,8.4376
0.82981,2.1039,0.064992,-0.19798,0.023457,8.4356
0.82986,2.1039,0.064993,-0.19798,0.023625,8.4346
0.82991,2.1039,0.064995,-0.19798,0.023793,8.429
0.82996,2.1039,0.064996,-0.19797,0.023958,8.4248
0.83002,2.1039,0.064997,-0.19796,0.024121,8.4143
0.83007,2.1038,0.064998,-0.19795,0.024282,8.4133
0.83012,2.1038,0.065,-0.19794,0.02444,8.4176
0.83017,2.1038,0.065001,-0.19793,0.024595,8.413
0.83023,2.1038,0.065002,-0.19791,0.024746,8.412
0.83028,2.1038,0.065004,-0.19789,0.024895,8.417
0.83033,2.1038,0.065005,-0.19787,0.025042,8.4148
0.83038,2.1038,0.065006,-0.19785,0.025185,8.4181
0.83044,2.1038,0.065008,-0.19783,0.025327,8.4171
0.83049,2.1038,0.065009,-0.19781,0.025468,8.4149
0.83054,2.1038,0.06501,-0.19779,0.025607,8.4163
0.83059,2.1037,0.065012,-0.19776,0.025745,8.4193
0.83065,2.1037,0.065013,-0.19774,0.025882,8.4273
0.8307,2.1037,0.065014,-0.19771,0.026019,8.4253
0.83075,2.1037,0.065016,-0.19768,0.026155,8.4229
0.83081,2.1037,0.065017,-0.19765,0.026291,8.424
0.83086,2.1037,0.065018,-0.19762,0.026426,8.4281
0.83091,2.1037,0.06502,-0.19759,0.02656,8.4286
0.83096,2.1037,0.065021,-0.19755,0.026693,8.4316
0.83102,2.1037,0.065023,-0.19751,0.026824,8.4253
0.83107,2.1036,0.065024,-0.19748,0.026954,8.4218
0.83112,2.1036,0.065025,-0.19744,0.027082,8.4329
0.83117,2.1036,0.065027,-0.19739,0.027208,8.4326
0.83123,2.1036,0.065028,-0.19735,0.02733,8.431
0.83128,2.1036,0.06503,-0.1973,0.027449,8.4381
0.83133,2.1036,0.065031,-0.19725,0.027563,8.4404
0.83138,2.1036,0.065033,-0.1972,0.027673,8.4365
0.83144,2.1036,0.065034,-0.19714,0.027777,8.4472
0.83149,2.1036,0.065036,-0.19708,0.027875,8.4548
0.83154,2.1036,0.065037,-0.19702,0.027966,8.4591
0.83159,2.1035,0.065039,-0.19695,0.02805,8.4615
0.83165,2.1035,0.06504,-0.19688,0.028125,8.4697
0.8317,2.1035,0.065042,-0.1968,0.028192,8.4762
0.83175,2.1035,0.065043,-0.19672,0.028248,8.4733
0.83181,2.1035,0.065045,-0.19664,0.028294,8.4752
0.83186,2.1035,0.065046,-0.19656,0.028329,8.4816
0.83191,2.1035,0.065048,-0.19647,0.028352,8.4731
0.83196,2.1035,0.065049,-0.19637,0.028364,8.4709
0.83202,2.1035,0.065051,-0.19627,0.028364,8.4734
0.83207,2.1034,0.065052,-0.19617,0.028352,8.4708
0.83212,2.1034,0.065054,-0.19607,0.028328,8.4691
